L,p,N,succes,weight_m,weight_v,time_m,time_v,gbu_m,gbu_v,gbo_m,gbo_v,ufu_m,ufu_v,uff_m,uff_v,mac_m,mac_v,ctd_m,ctd_v
48,0.099000,52800.0,39908.0,443.2007575757575,20.847483339042366,0.07308551146611736,0.13487190405702812,33.81969696969699,5.083449037177457,1213.4190909090912,239.95642185862053,599.1053787878787,36.750079044474425,406.2482954545454,115.49036972518492,0.0,0.0,0.0,0.0
48,0.099500,52800.0,39312.0,444.9704356060606,20.821791115114888,0.07234630009479164,0.13257308236377827,33.96897727272726,5.017197548714758,1220.5314393939398,244.80680966051867,602.0045075757573,36.63871215117613,411.5714772727273,124.1906346002978,0.0,0.0,0.0,0.0
48,0.100000,52800.0,38537.0,447.0388068181818,20.85134126991289,0.07295179752060608,0.13331874260714824,34.20232954545456,5.00668174378431,1229.3483712121213,245.05026208175005,605.3844128787881,36.39274034558029,418.23136363636365,122.04295088162498,0.0,0.0,0.0,0.0
48,0.100500,52800.0,38038.0,449.020928030303,20.990072526380178,0.07366268702933709,0.13472108229519067,34.399999999999984,5.010898853818371,1237.3832765151512,251.5614610274634,608.4973484848485,36.78561434720373,424.57157196969695,124.50864223043898,0.0,0.0,0.0,0.0
48,0.101000,52800.0,37315.0,451.0125568181818,20.807245280494406,0.07402983900352272,0.13490618576806135,34.654905303030304,4.955224937702788,1245.932821969697,250.12843786141397,611.6798863636363,36.14961190867446,430.64570075757575,122.2819102101286,0.0,0.0,0.0,0.0
48,0.101500,52800.0,36451.0,452.882159090909,20.775626285252503,0.07480487536818184,0.1354836814020779,34.832803030303005,4.9286166700642635,1254.2168750000003,242.08806785898022,614.7512499999998,36.307424108650025,436.85556818181817,119.2267471854009,0.0,0.0,0.0,0.0
48,0.102000,52800.0,35918.0,454.85089015151516,20.71755053578218,0.07473816613047346,0.13619013514255407,35.00831439393939,4.932893182325296,1260.775397727273,246.16985712585367,617.6259848484847,35.78764946699381,442.4139962121212,117.75573608247015,0.0,0.0,0.0,0.0
48,0.102500,52800.0,35349.0,456.9225,20.90790080374409,0.07570265583376894,0.13899315817792185,35.24875,4.882824704536668,1269.616704545454,228.6044353265171,621.0944318181821,36.25877127484807,448.8739393939394,121.19391153170984,0.0,0.0,0.0,0.0
48,0.103000,52800.0,34688.0,458.9849431818182,20.729272756334737,0.07496744807168564,0.13545456210077,35.38469696969698,4.849593927041843,1275.205000000001,243.51872840451057,624.2474242424241,35.99886402597298,455.0413068181818,118.91856089413363,0.0,0.0,0.0,0.0
56,0.099000,105600.0,80320.0,603.1904734848487,24.42400549609535,0.10087926648985789,0.1800218223889596,40.971410984848504,5.570962895912552,1681.6685416666667,357.2257277861485,816.9494034090907,43.61373458031964,564.2392897727275,159.90796937948824,0.0,0.0,0.0,0.0
56,0.099500,105600.0,78738.0,605.8065056818178,24.345686374331464,0.10180756066926136,0.18276489142795085,41.21128787878787,5.5694304361466305,1692.420757575757,359.8447587581811,821.115388257576,43.4815675071451,572.5849431818175,161.45540607818484,0.0,0.0,0.0,0.0
56,0.100000,105600.0,77151.0,608.5803125000004,24.51414147102361,0.10249967461268931,0.18287798086791288,41.48036931818181,5.543425342632013,1705.521174242424,348.3986957757094,825.618409090909,43.60987884233328,581.7804924242425,158.86115627542353,0.0,0.0,0.0,0.0
56,0.100500,105600.0,75580.0,611.2466382575758,24.704086330574967,0.10365743142216861,0.18470450937662028,41.742282196969725,5.500429084221572,1717.3528030303032,347.68281479712357,829.9565435606061,44.0072829946545,590.9091098484847,161.55471888828745,0.0,0.0,0.0,0.0
56,0.101000,105600.0,74214.0,614.1887594696971,24.42820814841483,0.10382446016199808,0.18492469885296808,42.06044507575756,5.4909555634779625,1730.9505776515152,356.85998949594483,834.5806249999998,43.24100564593933,600.2488541666667,159.16837369802028,0.0,0.0,0.0,0.0
56,0.101500,92400.0,63680.0,616.7461255411251,24.621257813340204,0.10448101907476187,0.18171273957863648,42.27997835497835,5.412594476440291,1741.946341991342,361.75694666990853,838.7433766233767,43.930274068511316,609.2159740259741,165.86734040983185,0.0,0.0,0.0,0.0
